A_scaled,B_scaled,C_scaled,D_scaled,E_scaled,CCS
-0.8083094455248597,-0.2037922243205608,-0.5023117531861646,-0.4366951683014184,-1.189341547023268,123.8
-0.41590559136559846,0.6085767402491498,1.266743334931832,-0.8158068763797288,0.1790217043522943,142.7
-0.7019957156362462,-0.06839739689227617,-1.6816818119314956,-0.4366951683014184,-1.189341547023268,137.2
-0.8526419779154911,-1.0161611888902715,-0.5023117531861646,-0.4366951683014184,-3.926068049774391,120.0797202
-0.9353208853109494,0.6085767402491498,-0.9445755252156638,-0.8158068763797288,-2.1015837146069765,117.2
-0.16134690153401116,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,180.5333333
-0.6871836302938258,0.6085767402491498,-0.20746923849983095,-0.8158068763797288,-0.6419962464730432,146.3
0.31725277843026045,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,205.4316868
0.016066145862414505,-0.4068844654629887,-1.4974052402525373,0.3215282478552042,0.3310620656162456,192.9
0.5503182146161258,-1.0639475985708433,1.266743334931832,1.0797516640118265,0.8175912216608898,223.9
-0.5778799245081802,0.6085767402491498,-1.2604782195224487,-0.6262510223405738,-0.016458760129928876,145.86
0.6777150673672595,-0.4068844654629887,0.16108390485808377,0.3215282478552042,0.8175912216608898,234.7
-0.11416858672098483,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,171.8
0.5031126574561864,-1.1684803697470925,0.7139136198949567,1.4588633720901378,0.8175912216608898,214.5
-0.1613460869984115,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.8333333
-0.8880837756762715,-1.422345671175127,1.266743334931832,-0.4366951683014184,-3.926068049774391,122.6557869
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,143.3
0.3644230571614639,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,216.8
1.7797008117873991,-0.5672204453122738,-0.8281903220500054,1.4588633720901378,0.971232007780251,291.2
-0.4628604085965553,0.6085767402491498,-1.6816818119314956,-0.4366951683014184,0.1790217043522943,151.2
-0.890954979996908,1.9625250145319995,-1.6816818119314956,-0.4366951683014184,-0.2770993794395599,124.9
3.1888651193816036,-0.5949328368911633,-0.043667841451868916,2.21708678824676,1.1824880886943723,351.9
0.31725277843026045,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,208.7159128
-0.7077715940710074,1.2855508773905748,-0.20746923849983095,-0.8158068763797288,-0.016458760129928876,141.4
-0.23221865823249455,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,169.9
-0.8143218340284643,1.9625250145319995,-1.6816818119314956,-0.8158068763797288,-0.6419962464730432,151.3424955
-0.11416858672098483,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.6
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,141.0
-0.6635796414285453,-0.7453715340337013,1.266743334931832,-0.4366951683014184,-1.189341547023268,132.5
-0.6368913441111838,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,142.1
-0.22031279397210032,0.6085767402491498,0.5296370482160002,-0.8158068763797288,0.5522116820001748,170.3
-0.716771355974289,-0.7453715340337013,1.266743334931832,-0.4366951683014184,-1.189341547023268,131.598677
-0.6989127072515003,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,133.9
-0.6960426358382462,-0.06839739689227617,-1.6816818119314956,-0.4366951683014184,-1.189341547023268,139.2
1.0878750887942363,-0.5519503519932945,-0.8392746271134022,1.6484192261292936,1.0261037171085945,246.2
-0.6312385574220538,2.639499151673427,-0.9445755252156638,-1.005362730418885,0.1790217043522943,139.15
